スクショ,投稿文,リプ,いいね,インプ,日時,URL
,"正直な話すると1日30分スレッズつぶやくだけで、月20万作れてるのは間違いなくChatGPTのおかげ。アフィ垢の投稿はほぼChatGPTに作らせてるから、コピペしてるだけでバズらせて商品売ってるよ。でも1つ注意点があって、

ChatGPTになんて指示するかでどんな文章作ってれるか全然違う。ChatGPT使ってるのに伸びない人は使い方間違ってるだけだと思うよ。私が実際にChatGPTにどんなプロンプト(指示文)を送ってるか気になる人いますか？多かったらLINEで公開しようかな🥺















",17,60,"5,677",2025/7/29 14:55:00,https://www.threads.com/@pu__ko.sns/post/DMrkPHWz5Ew?xmt=AQF0ZP_qA7IyV9PJPiJnJC0FI1YOCOO_uDZDqpELSaS_Vg
,"「はぁ〜伸びない、やめよかな🥺」と思ってる人に言いたいんだけど、1ヶ月毎日5投稿以上は投稿できた？同ジャンルの人はリサーチしまくった？プー子の研修は毎日見てるの？きっとここで諦めたら、また諦め癖がついて何も成功しないまま。私は色んなフク業も探して、インスタ2ヶ月で挫折したから言えるけど、初心者にはダントツでThreads×楽天アフィが最強。文章だけで初月5万なんて狙える世界線ここ以外ないよ🫠






",10,48,"3,665",2025/7/29 18:56:00,https://www.threads.com/@pu__ko.sns/post/DMr_2F4ziK6?xmt=AQF0ZP_qA7IyV9PJPiJnJC0FI1YOCOO_uDZDqpELSaS_Vg
,"これは超有益すぎていいね連打したい🥺
私もこうやって伸ばしたよ🫶🏻
















",0,6,"1,747",2025/7/29 21:02:00,https://www.threads.com/@pu__ko.sns/post/DMsOPYCTIuw?xmt=AQF0NxgGO9azHgti85HQdoyzbBxtFGNfNmWDC-UpCIQmjQ
,"ぶるママちゃん、もうそれは有料noteで書く内容ですやんか😂😂😂
みんな雑貨ファッションジャンル極めたいなら、この界隈のカリスマ 
@bulu_mama1
 絶対フォローしとこうね！！！😌


















",2,13,"1,992",2025/7/29 21:06:00,https://www.threads.com/@pu__ko.sns/post/DMsOunwTijC?xmt=AQF0NxgGO9azHgti85HQdoyzbBxtFGNfNmWDC-UpCIQmjQ
,"わぉ💓コンサル気になってくれる人多くてめちゃくちゃ嬉しい！！！🥹今まで添削してきた人達からも好評すぎて、本当はnoteの購入者特典にしようか思てたけど、普通に考えてもキャパオーバーすぎて別枠での募集は不可避…コンサル付きnote販売にすると先着締切になるので、チャンスが平等になるようにnote購入者限定でコンサルの募集かけようかなと検討中です！💭






",7,54,"2,511",2025/7/29 21:44:00,https://www.threads.com/@pu__ko.sns/post/DMsS_uCz6UP?xmt=AQF0NxgGO9azHgti85HQdoyzbBxtFGNfNmWDC-UpCIQmjQ
,"プー子🦌｜Threads×楽天アフィ研修6日目
※24時間で消します♡
今日はインプを伸ばすための超基本【バズ投稿】について解説します！！言っときますが、バズ投稿の作り方を理解してない人はアフィで勝てません。最近バズらなくても勝てます説唱えてる人いましたが、違います！！！バズがないところに爆発的な売上はありませーん！！！！！🥺それじゃあ、まずは基本を理解してくださいｯｯｯ⤵︎

🐝「バズる」とは、単純に言えば投稿が多くの人に表示されること。Threadsにおいては、これが収益の入り口になります。
🌻なぜなら、表示回数が増える＝アフィリエイトリンクをクリックされる可能性が高まるからです！！！
🌞特に楽天アフィリエイトのように、クリックからの購入で成果が出る仕組みでは、できるだけ多くの人に投稿を届ける必要があります。だからこそ「バズ投稿」が重要になるのです！

✔️バズが起きる仕組み
Threadsのアルゴリズムで重視される要素は、次の通りです↓
・滞在時間（＝投稿をじっくり読んでもらえたか）
・プロフィールアクセスの多さ
・コメントやいいねの数
・保存された回数
・再投稿（リポスト）の数
です。個人的にはプロフアクセスと滞在時間が結構大事なんじゃないかと思ってます🧐

✔️バズの持続力
バズが起きた投稿の余波は通常3日間ほど続きます(画像参照)この間のアクセス・販売がピークになるため、24時間以内のフォローアップ投稿や追加の商品紹介が売り上げアップに有効です👍🏻

✔️フォロワーの質を意識
バズによって得られるフォロワーは、必ずしも自分のターゲット層とは限りません。「誰に届けたいか」を明確にし、的外れなバズを避けることも戦略の一つです！😌

今日はバズ投稿の基本を押えてもらいたくてバズるとはなんぞやと言う所を解説してきました！バズ投稿が意図的に出せるようになると月10は間違いなく超えるので、バズ投稿の作り方を少しずつ習得していってください！明日はいよいよバズ投稿の作り方に入っていきましょう😁👊🏻










",5,98,"5,799",2025/7/29 22:13:00,https://www.threads.com/@pu__ko.sns/post/DMsWVBhTFp_?xmt=AQF0NxgGO9azHgti85HQdoyzbBxtFGNfNmWDC-UpCIQmjQ
,"ねぇねぇねぇ！！！ゴロゴロしながらスレッズ見て時間溶かせる人、マジで才能あるって！！！だってさ、つぶやくだけで月5万もらえる時代なんだよ？？🙂‍↕️今月のスタバ代と外食費くらい余裕でペイできるのやばくない？？しかもセンス不要！伸びる型さえ覚えたらもう勝ち組だよ！！！スマホ片手にダラダラしてる時間が💰に変わるとかバグすぎ🥺







",0,29,"1,833",2025/7/30 10:58:00,https://www.threads.com/@pu__ko.sns/post/DMtt6JBzSX_?xmt=AQF0eok9EvCjzKGYSmVnT6gwfwxOt8Gfg8IvD8eZbYENZg
,"す、す、すごいぃぃ！！！朝起きたらフォロワーさんが2000人超えてました🥺💓ここまで発信を続けられたのは、みなさんのおかげです！投稿を追ってくれるみなさん、noteを楽しみに待っててくれるみなさん、本当に私を見つけてくれてありがとう！！大袈裟かもしれないけどフク業を通じて『フォロワーさんの人生をちょっと豊かにできたらいいな』って本気で思ってるし、プー子に着いてきてくれたら絶対に勝たせる自信しかないです！！！！！これからもよろしくお願いします！🙇‍♀️






",34,76,"4,176",2025/7/30 11:27:00,https://www.threads.com/@pu__ko.sns/post/DMtxMppTqHm?xmt=AQF0eok9EvCjzKGYSmVnT6gwfwxOt8Gfg8IvD8eZbYENZg
,"プー子🦌｜Threads×楽天アフィ研修7日目
※24時間で消します😌
研修開始から1週間経過しました！毎日見に来て、いいねしてくれる人、その学ぼうとする力があれば絶対伸びます！！私が伸ばします🤝🏻今日は4か月やり続けて分かった【バズ投稿の作り方 その1】について解説します！！！🫶🏻さぁ、バズバズチャリンチャリンの準備はできましたか？それではﾚｯﾂｺﾞｰ⤵︎ ︎

※今日はスライドがないので読みにくいかもです、ごめんね🥹
バズ投稿を成立させるためには、大前提読まれる文章を書く必要があります！！！🥺
🙄「え、日本語？ワタシ日本人だから書けますよ？」って思ってる人ちょっと待ってください！！！
スレッズ伸びないってつぶやいてる人のアフィ垢みたらだいたい…
︎︎︎︎︎︎☑︎日本語おかしい
︎︎︎︎︎︎☑︎ぜんぶ書き言葉
︎︎︎︎︎︎☑︎フック弱すぎ
︎︎︎︎︎︎☑︎AIが書いた感すんごい
︎︎︎︎︎︎どこかは当てはまってます。インプ3桁止まりの人はまずそこからです。じゃあどうすれば改善されるか？ここでは項目ごとに意識すべき点をまとめておきます！🙌🏻

① 改行と余白の使い方
・誰が見ても読みやすい改行や空白を入れる
・「・」「→」「！」など記号を使い視覚的に変化をつける
・流し読みでもパッと目に入る文章構成を意識する

② 口語調で書く
・「〜だよね」「〜なんだけどさ」など柔らかい語尾を使う
・友達に話すようなテンションで親しみを持たせる
・書き言葉より口語調の方が感情が伝わりやすく共感されやすい

③ 文字のバランスを整える
・理想は「漢字2：ひらがな7：カタカナ1」
・強調したい部分はカタカナや『』で囲む
・ひらがな多めでやさしい印象、漢字多めは堅い印象になるので世界観に合わせて使用

④ フック文に命をかける【超重要💫】
・投稿冒頭1〜2行で読者の手を止める文章を入れる
・「え、なにそれ？」「私のことだ…！」など感情を動かす言葉を意識
・感情を爆発させる表現も効果的（例：「ちょっと聞いてぇぇぇ！！！」）
・長すぎず、スクロールを止められる一文を

⑤ 音読で最終チェック
・投稿前に声に出して読んでみる
・テンポ・読みやすさ・感情の伝わり方を確認
・違和感を取り除き、最後まで飽きずに読める文章に

⑥ 読者目線で書く
・「自分が言いたいこと」ではなく「読者が知りたいこと」を優先
・意識するポイント
　① 読者の悩みに寄り添えているか
　② 読後に「やってみよう」と思えるか
　③ 「自分ごと」と感じてもらえる伝え方になっているか
・悩み→変化の流れで書くと共感されやすい

書き出してみると6つもありました😭やっぱりそれだけバズ投稿で意識するべきことは多いということ。もちろん、これはジャンルによって違いますが、美容や育児など文章がメインとなるジャンルはここができないと伸ばすのが難しいです💦
雑貨ファッションジャンルは画像で魅せる分、文章は少なくなりますが、それでもユーザーの手を止められる文章書けると強いです。Threadsは文章でｶｾｸﾞ媒体だからこそ読まれる文章の基本は絶対に押えておいてくださいね。アフィのバズ投稿の型は明日から話していきます！！！✊🏻(型を覚えても、読まれる文章書けないと伸びませんからね🥺🥺🥺)",19,152,"3,645",2025/7/30 22:13:00,https://www.threads.com/@pu__ko.sns/post/DMu7I0cTAST?xmt=AQF0AKlZvORJJNnXBpCx4a_xC3JrYKYd2q2Hia896UHYFA
,"アフィリンクはコメント欄に貼ってって何度も言ってるでしょ！！！！自分のメンションも本文に貼っちゃだめなの！！！これはもうアフィ界隈の常識なの！！！！分かったらいいねしといて！！！

たまにはこんなのもね。笑
アフィ垢でいつもの投稿に飽きてきたら、こういう画像付きの投稿もおすすめ🥺ここから取得してるよ〜
https://www.ghibli.jp/info/013344/







































",13,164,"3,139",2025/7/31 10:01:00,https://www.threads.com/@pu__ko.sns/post/DMwMPUhTggV?xmt=AQF0N7YeEtyKd5qDGhtgbf3CvYRsSyrEG0QIA_1Bq9bzmA
,"わぁぁ🥹昨日のプー子研修140人もいいねしてくれてるじゃないか…みんなやる気があって頼もしい…今日も22時からバズバズチャリンチャリンの続き解説していくからね🥹笑






",7,47,"2,610",2025/7/31 14:44:00,https://www.threads.com/@pu__ko.sns/post/DMwsh8YzMcN?xmt=AQF0N7YeEtyKd5qDGhtgbf3CvYRsSyrEG0QIA_1Bq9bzmA
,"プー子🦌｜Threads×楽天アフィ研修8日目
※24時間で消します😌
ついに研修も2週目に突入しました！！！皆さんのおかげで私のモチベも保ててますっ！ありがとうございます😂今日も昨日に引き続き【バズ投稿の作り方 その2】について解説します！！！これ使ってバズバズチャリンチャリンの世界を堪能してくださいっ👇🏻

私がアフィ垢でバズバズさせている型を特別に紹介しますね💗これは、アフィリエイトのバズ基本型です！！マストで押さえてね🤝🏻

反応の取れる投稿には、ある程度「型」が存在します。
研修では誰でも再現しやすく、応用しやすい王道パターンを3つ紹介します！これが基本のアフィリエイトの投稿構成なのでぜひ使えるようになってください。
（noteでは、全部画像付きで紹介してます🙇‍♀️）
型① 悩み共感型
🐝例
最近、○○に悩んでたんだけど
『△△』を使ったらマジで救われた…
（商品の特徴を2〜5つ書く）
🌷ポイント
読者の悩みに共感しながら、「自分もそうだった」→「これで変わった」という流れを作る
商品が“解決手段”として自然に登場する

型② ○○な人は、◎◎して型
🐝例
顎下ニキビにに悩んでる人、これやって使ってみて！！！！私も半信半疑だったけど、△△使ったら劇的に変わった。知らなかった自分に教えてあげたいレベル…。
🌻ポイント
・ターゲットの悩みを明確にする（誰に向けた投稿か？）
・「悩んでる人にだけ届いてくれ！」という気持ちを文章に表現、そのため語り口調の方がいい。
・“読者が自分ごととして読みやすい”構造にすること！

型③ ○○したいなら、◎◎して型
🐝例
つるつるタマゴ肌手に入れたいなら、○○○○使ってみて。これ使ってから劇的に小鼻の黒ずみ毛穴がきれいになって衝撃的だった！友達から肌褒められるようになったのもこの〇○○○のおかげすぎる…
🌹ポイント
・読者の「理想の未来」を提示し、その方法として商品を紹介する
・実体験を交えることでリアリティと説得力が生まれる
・保存されやすく、後からの成果につながりやすい

この3パターンを自分の投稿に落とし込めるようになると、投稿がグッと読まれやすくなり、自然とアフィリエイト成果も伸びていきます。特に②と③はめちゃくちゃ応用が利くので、ぜひ自分の投稿に落としてみてください！☺️
文章を書く時のポイントは「悩みの言語化」と「理想の未来を見せる」です。これができていればターゲットにぶっ刺さる投稿が完成しバズってくれます🙂‍↕️💓",23,69,"4,299",2025/7/31 22:15:00,https://www.threads.com/@pu__ko.sns/post/DMxgLchTAnG?xmt=AQF0x5yR1Z08ZRkfG8LAYVgDySnvX4KawBIsstoIW0NPTg
,"みんな気づいてると思うけど、私の研修ってアフィが文章メインの人向け(美容、育児ジャンル向け)なんだよね🥹noteではファッション雑貨は別枠で解説してるからお楽しみに！！た、だ、し！！！当たり前だけど、そのジャンル攻略してる方の思考が1番参考になるはず😆
雑貨ファッション極めたい人は…
@mel_mama2525

@bulu_mama1

をフォローして投稿を追うべし！！！！✊🏻💓





",1,37,"2,469",2025/7/31 22:29:00,https://www.threads.com/@pu__ko.sns/post/DMxhwy3TS-_?xmt=AQF0TgsqWNXG6z9hSIcUf4XfLcBWXYJ_gGDEuCd00Z4_Vw
,"【お知らせ】
明日は本業の会議があるので、プー子研修はお休みさせてもらいます💦申し訳ありません…また明後日から頑張りましょう！🫶🏻






",7,39,"1,294",2025/7/31 23:02:00,https://www.threads.com/@pu__ko.sns/post/DMxlnRrzmhy?xmt=AQF0TgsqWNXG6z9hSIcUf4XfLcBWXYJ_gGDEuCd00Z4_Vw
,"こうやって成果報告してくれるの、めちゃくちゃ嬉しいです😭😭😭ついてきてくれる人は絶対に勝たせたる！！私も頑張るので、みんな絶対に諦めないで続けていこう！！！続けた人が1番強い！！！✊🏻
















",3,16,"1,797",2025/7/31 23:20:00,https://www.threads.com/@pu__ko.sns/post/DMxnnT7zHTs?xmt=AQF0TgsqWNXG6z9hSIcUf4XfLcBWXYJ_gGDEuCd00Z4_Vw
,"今日22時から楽天アフィ攻略の巨匠、カピパラおじさん大先生の新作noteリリースです！！！💓
楽天アフィもnoteも攻略できたらスレッズは怖いもの無し！！！みんなで人生変えに行きましょう🤝🏻


































",2,13,"1,373",2025/8/2 9:39:00,https://www.threads.com/@pu__ko.sns/post/DM1TQyAT9Z4?xmt=AQF0p4sEEvRoi81nyHMs9VYGMUn2QHtpn3MoTBPzh-dH9Q
,"フォロワーさん2桁で16万インプはスゴすぎる！😭
















",3,9,"1,383",2025/8/2 9:44:00,https://www.threads.com/@pu__ko.sns/post/DM1T24sTsVz?xmt=AQF0p4sEEvRoi81nyHMs9VYGMUn2QHtpn3MoTBPzh-dH9Q
,"少し遅れましたが7月お疲れ様でした！！8月も目標に向かって、みんなで頑張りましょう〜！！！✊🏻💓私の成果はというと、1日1〜3投稿、全く投稿してない日も5日あったのですが、これくらい行けました！少ない労力で勝つ方法をみんなにシェアしていきます🙌🏻

note8/8(金)20:00〜リリース予定です！
まだの方はここで待機してね🍵
ここがいちばんお得に買えます⤵︎ ︎
https://utage-system.com/line/open/JQJrfFc6MEzv










































",38,127,"8,031",2025/8/2 10:33:00,https://www.threads.com/@pu__ko.sns/post/DM1ZcSXTa5e?xmt=AQF0p4sEEvRoi81nyHMs9VYGMUn2QHtpn3MoTBPzh-dH9Q
,"結局、『継続』しか勝たんのよ〜！！！って50過ぎの母を見てるといつも思う。SNS見る専だった母でも、スレッズで月5マソ作れるようになったのは間違いなく途中で諦めず続けたから。続けてるとバズ投稿や急激に伸びるアカウントが目につくようになる。それを自分のアカウントに生かして伸ばす。結局はその繰り返しだからね。今では毎日万バズ報告してくるからおもろい。笑






",5,41,"2,707",2025/8/2 18:26:00,https://www.threads.com/@pu__ko.sns/post/DM2PjcsToTO?xmt=AQF07tANl0uDMgl5U8pqumTx-r8DWDcJKzHd_CYrrKBHzA
,"お願いです🥺ChatGPTと仲良く壁打ちした文章だけで商品が売れると思わないでください。ChatGPTが出せるのは完璧な日本語かもしれません。だけど、おすすめ欄に出てきたらAI感抜群で秒でスルーされますよ。大事なのはターゲットを狙い撃ちする文章を『自分の言葉』で書くことです。AIの独り言じゃ、いつまで経っても見向きもしてもらえません。とくに、

❶ ──(ダッシュ線)
❷✅や➡️の明らかにChatGPTぽい記号
❸無駄に【】で強調
❹謎の半角スペース
❺急な全角数字
❻改行多すぎ
❼\\○○○○○○//
❽#をたくさんつける
他にもAIぽすぎ🥺って特徴あるかな？
あったらぜひコメントしてね！
















",8,60,"4,108",2025/8/2 19:18:00,https://www.threads.com/@pu__ko.sns/post/DM2VksTTwxS?xmt=AQF07tANl0uDMgl5U8pqumTx-r8DWDcJKzHd_CYrrKBHzA
,"プー子🦌｜Threads×楽天アフィ研修9日目
※24時間で消します😌
昨日はお休みをいただき、ありがとうございました！東京本社のでの会議はとっても有意義な時間でした🫶🏻みなさんにも優先順位があると思います。ぜひフク業も頑張りつつ、自分の大切なものにも時間をかけられる人であってください！前置きはさておき、今日も【バズ投稿の作り方その3】をやっていきまーす！！いよいよ応用編ですね…テンション上げていきましょうｯｯｯ👇🏻

私が4ヶ月運用してきて気づいたことは、『運用が上手い人はバズの引き出しが沢山ある』ということです。いつも同じようなフック、構成、ネタでやってると見てる側も飽きますし、投稿がbot風になってファンもつきません。だからこそ、バズの引き出しは多ければ多い方がいいです。
例えば毎回私が「断言しますが、」から投稿始めてたら飽きませんか？w 「またこいつ断言してるよ」ってなりますよね？🥹それです😇

という訳で、みなさんにも中長期的に売れるアカウントにするために、バズの引き出しを増やしてほしいんです！！今日は1番再現性高く売れまくる構成を紹介します😉🤍私が1日1〜2投稿で月39マソ作ってる理由は間違いなくこのバズ構成を使いまくってるからです⤵︎

それは…ツリー投稿（まとめ投稿）です！！！
🌻ツリー投稿とは、1つの投稿（スレッド）に対して、コメント欄を使って連続して商品を紹介していくスタイルの投稿のことです。
🌷ツリー投稿の大きな強みは、商品を1つずつ丁寧に紹介できるところ。読者にとっても見やすく、保存や比較がしやすいので、購入につながりやすくなります。また、複数の商品を一度に紹介できるため、「あれもこれも欲しい」とまとめ買いされることも多く、そのぶん成果報酬も伸びやすいのが特徴です♡
🐝しかも、ツリーを読ませることで滞在時間も伸び圧倒的にバズりやすくなります。スレッズのアルゴリズムともかなり相性が良きなんです💘

🥀一方で、デメリットとしては、投稿前の準備に手間がかかる点が挙げられます。1つひとつのコメントに商品説明を書く必要があるため時間がかかるので正直かなりめんどくさいです🥺

また、コメントまで読まれないと商品ページにすら飛んでもらえないため、1投稿目でしっかり興味を引く工夫が必要です🙂‍↕️
投稿には手間がかかりますが、やるとやらないでは報酬が全然違ってきます。手間を惜しんででも2日に1投稿はやってくださいネｯ(特に美容育児の方！！)

1投稿で180万表示、1日で12マソ超の報酬をつくれたのもツリー投稿の形でした！✌🏻
本文で上手く惹き付けられれば、ツリーに置いている商品を買わせることはかなり容易です。ターゲットの悩みを理解し、フックを目立たせ、ツリーに誘導。これができれば月5マソなんか余裕ですよ😎
え、これもツリー投稿です！気づきました？笑
やっぱ滞在時間は圧倒的じゃないですか？笑






",13,56,"2,516",2025/8/2 22:18:00,https://www.threads.com/@pu__ko.sns/post/DM2qJETTZxF?xmt=AQF07tANl0uDMgl5U8pqumTx-r8DWDcJKzHd_CYrrKBHzA
,"やばい、私の研修、文字ばっかりでつまらんな笑
投稿の説明したいけど実際の例を写真で出せないからつらいッ😇noteでは写真で紹介させてもらいますからねッ！！！！活字無理な人、全然心配いらないです！😎





",7,30,"2,955",2025/8/2 22:26:00,https://www.threads.com/@pu__ko.sns/post/DM2rAbpT9t_?xmt=AQF07tANl0uDMgl5U8pqumTx-r8DWDcJKzHd_CYrrKBHzA
,"【主観です】
目を引くワードを小出しにできる人ってセンスあるよなって思いません？例えば、美容ジャンルなら…
「おんな」→「ウォンナ」
「美肌」→「バケモン級に綺麗な肌」
「毛穴なくしたい人」→「毛穴キャンセル界隈」
「角栓がなくなる」→「角栓崩壊」
みたいな感じに。やっぱり伸ばすには世界観に合ったワードチョイスって大事だと思うんですよｯｯｯ！！！(このｯｯｯも人気)
あ、、、でもセンスじゃなくてリサーチですよ！こんな小手先のテクニックなんか誰でもできます🌝









",0,50,"2,725",2025/8/2 22:47:00,https://www.threads.com/@pu__ko.sns/post/DM2td2ETRGd?xmt=AQF07tANl0uDMgl5U8pqumTx-r8DWDcJKzHd_CYrrKBHzA
,"昨日は仕事が忙しすぎてアフィ垢0投稿でしたが、5桁超えてました🥺そういえば、みなさん8月の目標立てました？？？立てるのめちゃくちゃ大事なので、ぜひコメント欄で教えてください！私の8月は皆さんを勝たせるために、note作成に命を捧げます！！！！🫶🏻


















",11,35,"3,104",2025/8/2 23:18:00,https://www.threads.com/@pu__ko.sns/post/DM2w_Gdzz2Z?xmt=AQF0XmLvbMOoxYbRV7nzV_Rd0Iaaq0wJy4VoXsfU4EFHOA
,"今日の研修の具体例書いてます👀

















",0,15,"2,409",2025/8/2 23:42:00,https://www.threads.com/@pu__ko.sns/post/DM2zvBXTxhD?xmt=AQF0XmLvbMOoxYbRV7nzV_Rd0Iaaq0wJy4VoXsfU4EFHOA
,"『note楽しみにしてます』ってお声を沢山いただくのですが、私の作成してるnoteは ……
・SNS完全初心者でもできる
・スレッズ毎日つぶやくだけで
・月5マソ収ｴｷ化する方法
・長期的に売れるアカウントのファン化術
をまとめたnoteです！進めるだけで初月5マソ達成のロードマップと投稿用テンプレも用意してます🥹私のバズ投稿・他伸びてる投稿を全て読み込ませた投稿作成用GPTsも2種付です！！！気になる人は固定投稿見ておいてくださいっっっ！！！🫶🏻









",2,39,"2,251",2025/8/3 13:11:00,https://www.threads.com/@pu__ko.sns/post/DM4QU1hzYBu?xmt=AQF0EiIoO5IVe7hYAMM-HSMeoEXKDpu7OVEfO2qlhwC5MQ
,"みなさんせっかく登録してくださったのに、
ライン放置しててすみませぬ……🥹
今日から動かすので待機でお願いします🙇‍♀️🙏






",2,46,"2,896",2025/8/3 13:23:00,https://www.threads.com/@pu__ko.sns/post/DM4RunSzicH?xmt=AQF0EiIoO5IVe7hYAMM-HSMeoEXKDpu7OVEfO2qlhwC5MQ
,"大きな成功の裏には計り知れない努力があるよね😭







































",1,13,"2,191",2025/8/3 14:03:00,https://www.threads.com/@pu__ko.sns/post/DM4WT2WTWs7?xmt=AQF0EiIoO5IVe7hYAMM-HSMeoEXKDpu7OVEfO2qlhwC5MQ
,"この投稿も実は〇〇〇投稿でアフィしたの！！！
(昨日の研修で説明してるので見てね〜)












",3,27,"3,121",2025/8/3 19:56:00,https://www.threads.com/@pu__ko.sns/post/DM4-o8xTq52?xmt=AQF0gieJdA_jUPscbAuWnIpfgkLwzLEkuYvhY5sufAsemA
,"既に139枚も図解入れてるよおおおお！！！！！
まだまだ増えていくけどね😎
私が見てきたnoteで1番分かりやすい自信ある💓
































",8,57,"3,531",2025/8/3 20:05:00,https://www.threads.com/@pu__ko.sns/post/DM4_sj4Tft3?xmt=AQF0gieJdA_jUPscbAuWnIpfgkLwzLEkuYvhY5sufAsemA
,"プー子🦌｜Threads×楽天アフィ研修10日目
※24時間で消します🤝🏻
皆さん毎日、家事育児にフク業に、本当にお疲れ様です！！！今日の研修は【バズ投稿の作り方 その4】やっていきます！めちゃくちゃ使える投稿テクニックなので、ぜひ自分の投稿で活かしてみてくださいっ！⤵︎

急ですが、超重要なことを言いますのでよく聞いてくださいっ！！！
『スレッズは権威性を入れるとめちゃくちゃ伸びやすいです！！！🥺💭』
いいですか？権威性を入れると一気に投稿が跳ねることがよくあります！！！そのくらい権威性は大事なんです！！！(2回目)

「権威性」というと……
私は実績も何もないですし…一般人なんで…😭
と恐縮する人がいますが、そこまで大きな実績も名誉ある資格も職業もなくてもいいんです🥹
ただこれだけは自分の特徴になるなっていうポジションから発信したらいいんですよ！例えば「2児のママ」でも十分なんです！✌🏻
プレママたちから見たら、既に2人も育てているあなたはベテランで信頼に値する人。そんな人が教えてくれる育児情報だったら知りたくなりませんか？😌

「自分にとっては当たり前」でも「他人から見たらすごい」は、実はたくさんあります。実績や資格がなくても“ポジション”を取れるワードの具体例を紹介しますネ！
(スライド4枚あるのでスクロールしてね♡)

あ、もちろん「美容皮膚科勤務」「薬剤師」「小児科ナース」「美容師」「美容部員」「保育士」「管理栄養士」「FP2級」など他の人からその分野のプロだなと認識されるような肩書をお持ちの方はバンバン使ってくださいね！😆実際の投稿例置いときますね〜⤵︎

自分の権威性(職業)を載せてる人👇🏻

他にも『他人の権威性を借りる』という手も有効です！こんな感じ👇🏻

自分自身に実績や資格がなくても、「信頼できる人や専門家の言葉・情報」を引用したり、その人の実践をベースに発信したりすることで、その人の信頼や説得力を自分の発信にも乗せることができますよ〜！🙌🏻

まぁ、と言っても正直なところ、他人の権威性に関しては「本当に聞いたわけではない」という投稿がほとんどだと思います。クリーンな投稿だけしかやりたくない人は無理にしなくてもいいですからね😉

スレッズは文章媒体だからこそ、『誰が言ってるのか』に注目が集まりやすいです！投稿に権威性が入るだけでも表示数が変わってくるので、今日から使ってみてくださいね😎🤍








",11,47,"3,576",2025/8/3 22:19:00,https://www.threads.com/@pu__ko.sns/post/DM5O_wiTp-9?xmt=AQF0Nz2gjrBatZOPx9fspY65XEa3XfUCdeDI-k48ug4-1g
,"【お詫び】
公式LINE2回目送信しちゃってる人、うるさくして申し訳ないです😭まさか、200人以上にメッセージ送るなら課金が必要なんて全然知らずに送っちゃいました🥲今、591人全員にメッセージ送ったので確認してくださると嬉しいです😭






",15,41,"3,553",2025/8/3 22:30:00,https://www.threads.com/@pu__ko.sns/post/DM5QUNyTXQF?xmt=AQF0Nz2gjrBatZOPx9fspY65XEa3XfUCdeDI-k48ug4-1g
,"悪いことは言わないから、ママさんは全員スレッズで楽天アフィ始めて。スマホ1つでできるし、投稿もChatGPT使えば1日30分くらいでサクッと作れる。あとは育児の合間に「育児あるある」つぶやくだけ。それだけで月3〜5万プラスで生活ちょっと楽になるのに、まだやってない人多すぎて本当にもったいない🥺3ヶ月後に「やってればよかった…」って後悔する前に行動していこ！！気になる人は固定投稿見てね🫶🏻






",0,133,"10,000",2025/8/4 10:05:00,https://www.threads.com/@pu__ko.sns/post/DM6f4DFzPY5?xmt=AQF0Nz2gjrBatZOPx9fspY65XEa3XfUCdeDI-k48ug4-1g
,"👩🏻「楽〇アフィって単価低くない？」
🦌「いい？それはツリー投稿使ってないからよ。」
👩🏻「え、ツリー投稿？」
🦌「そう。一緒に買われそうなものをツリーに並べておくのよ。同じカートに入った商品はぜーんぶ成果になるから客単価が爆上がり！！！」
👩🏻「なるほど…まとめ買い狙いってことか！」
🦌「そうそう！日用品なんかはまとめ買いも多いし、ストック用に買う人もいるからね。これ知らないのマジでもったいないから今すぐやってみて。」








",0,73,"4,050",2025/8/4 14:45:00,https://www.threads.com/@pu__ko.sns/post/DM6_6APTN3t?xmt=AQF0Nz2gjrBatZOPx9fspY65XEa3XfUCdeDI-k48ug4-1g
,"実は先日、私がSNSフク業を始めるきっかけになった師匠夫妻とご飯に行ってきました！🌝
師匠は過去にアフィだけで月1000マソ作って、インスタも総フォロワー20万人、今では大きなコミュニティのトップをしてるような人。手取り20万いかない、特別なスキルも資格も持ってない私にも『SNSは継続すれば必ず結果が出せる』と教えてくれたのも師匠だった🥺
あの時、師匠を信じてSNSを始めたから今がある。みんなもきっと現状を変えたいと思って私をフォローしてくれたよね？🥺子どもに我慢させたくない、生活と心にもっと余裕を持たせたいと願ってる人も多いはず。でもね、行動しなきゃ何も始まらない！！継続しなきゃ結果も出せない！！表示が伸びなくて落ち込む日も、売上0で辞めようかなって思う日もせっせとリサーチして投稿しよう。スレッズは絶対絶対そういう人が勝てる世界なんだから(経験者は語る🙂‍↕️)
私は私を信じてついてきてくれる人を絶対に勝たせる❤️‍🔥いつも発信を楽しみに待っててくれる皆さん本当にありがとう！プー子に着いてきたら間違いないって言ってもらえるように、こっからもっとぶち上げていきます！！！✌🏻



























",16,70,"2,619",2025/8/4 17:46:00,https://www.threads.com/@pu__ko.sns/post/DM7UofFzOmA?xmt=AQF0Nz2gjrBatZOPx9fspY65XEa3XfUCdeDI-k48ug4-1g
